ts_ms,kind,id,sub,outcome,end_ms,latency_ms,detail
24309.51,CALL,W10-38,slow_greet,degraded,24309.52,0.01,[fallback-slow] Service temporarily unavailable 
24309.54,CALL,W9-38,slow_greet,degraded,24309.55,0.01,[fallback-slow] Service temporarily unavailable 
24310.75,CALL,W12-38,slow_greet,degraded,24310.77,0.01,[fallback-slow] Service temporarily unavailable 
24311.93,CALL,W11-38,slow_greet,degraded,24311.94,0.01,[fallback-slow] Service temporarily unavailable 
24312.5,CALL,W2-38,slow_greet,degraded,24312.52,0.01,[fallback-slow] Service temporarily unavailable 
24314.46,CALL,W4-38,slow_greet,degraded,24314.47,0.01,[fallback-slow] Service temporarily unavailable 
24335.6,CALL,W6-39,slow_greet,degraded,24335.62,0.02,[fallback-slow] Service temporarily unavailable 
24335.65,CALL,W8-39,slow_greet,degraded,24335.67,0.01,[fallback-slow] Service temporarily unavailable 
24335.7,CALL,W7-39,slow_greet,degraded,24335.71,0.01,[fallback-slow] Service temporarily unavailable 
24336.14,CALL,W3-39,slow_greet,degraded,24336.15,0.01,[fallback-slow] Service temporarily unavailable 
24337.13,CALL,W0-39,slow_greet,degraded,24337.14,0.01,[fallback-slow] Service temporarily unavailable 
24339.04,CALL,W14-39,slow_greet,degraded,24339.05,0.01,[fallback-slow] Service temporarily unavailable 
24339.59,CALL,W5-39,slow_greet,degraded,24339.65,0.06,[fallback-slow] Service temporarily unavailable 
24339.72,CALL,W15-39,slow_greet,degraded,24339.73,0.01,[fallback-slow] Service temporarily unavailable 
24339.77,CALL,W10-39,slow_greet,degraded,24339.78,0.01,[fallback-slow] Service temporarily unavailable 
24339.8,CALL,W1-39,slow_greet,degraded,24339.82,0.01,[fallback-slow] Service temporarily unavailable 
24339.86,CALL,W13-39,slow_greet,degraded,24339.87,0.01,[fallback-slow] Service temporarily unavailable 
24339.88,CALL,W9-39,slow_greet,degraded,24339.89,0.01,[fallback-slow] Service temporarily unavailable 
24341.75,CALL,W12-39,slow_greet,degraded,24341.76,0.01,[fallback-slow] Service temporarily unavailable 
24342.38,CALL,W11-39,slow_greet,degraded,24342.4,0.01,[fallback-slow] Service temporarily unavailable 
24343.71,CALL,W2-39,slow_greet,degraded,24343.72,0.02,[fallback-slow] Service temporarily unavailable 
24345.91,CALL,W4-39,slow_greet,degraded,24345.92,0.01,[fallback-slow] Service temporarily unavailable 
24366.13,CALL,W8-40,slow_greet,degraded,24366.15,0.02,[fallback-slow] Service temporarily unavailable 
24366.2,CALL,W3-40,slow_greet,degraded,24366.21,0.01,[fallback-slow] Service temporarily unavailable 
24366.68,CALL,W7-40,slow_greet,degraded,24366.69,0.01,[fallback-slow] Service temporarily unavailable 
24366.77,CALL,W6-40,slow_greet,degraded,24366.78,0.01,[fallback-slow] Service temporarily unavailable 
24368.09,CALL,W0-40,slow_greet,degraded,24368.1,0.01,[fallback-slow] Service temporarily unavailable 
24369.7,CALL,W14-40,slow_greet,degraded,24369.73,0.03,[fallback-slow] Service temporarily unavailable 
24370.55,CALL,W5-40,slow_greet,degraded,24370.59,0.03,[fallback-slow] Service temporarily unavailable 
24370.68,CALL,W1-40,slow_greet,degraded,24370.71,0.04,[fallback-slow] Service temporarily unavailable 
24370.73,CALL,W10-40,slow_greet,degraded,24370.75,0.01,[fallback-slow] Service temporarily unavailable 
24370.79,CALL,W9-40,slow_greet,degraded,24370.8,0.01,[fallback-slow] Service temporarily unavailable 
24370.82,CALL,W15-40,slow_greet,degraded,24370.83,0.01,[fallback-slow] Service temporarily unavailable 
24370.86,CALL,W13-40,slow_greet,degraded,24370.87,0.01,[fallback-slow] Service temporarily unavailable 
24372.7,CALL,W12-40,slow_greet,degraded,24372.73,0.03,[fallback-slow] Service temporarily unavailable 
24372.8,CALL,W11-40,slow_greet,degraded,24372.81,0.01,[fallback-slow] Service temporarily unavailable 
24374.57,CALL,W2-40,slow_greet,degraded,24374.75,0.18,[fallback-slow] Service temporarily unavailable 
24376.91,CALL,W4-40,slow_greet,degraded,24376.93,0.03,[fallback-slow] Service temporarily unavailable 
24396.81,CALL,W7-41,slow_greet,degraded,24396.82,0.02,[fallback-slow] Service temporarily unavailable 
24397.22,CALL,W6-41,slow_greet,degraded,24397.26,0.04,[fallback-slow] Service temporarily unavailable 
24397.29,CALL,W3-41,slow_greet,degraded,24397.3,0.01,[fallback-slow] Service temporarily unavailable 
24397.32,CALL,W8-41,slow_greet,degraded,24397.33,0.01,[fallback-slow] Service temporarily unavailable 
24398.9,CALL,W0-41,slow_greet,degraded,24398.91,0.01,[fallback-slow] Service temporarily unavailable 
24400.62,CALL,W14-41,slow_greet,degraded,24400.63,0.01,[fallback-slow] Service temporarily unavailable 
24400.66,CALL,W5-41,slow_greet,degraded,24400.67,0.01,[fallback-slow] Service temporarily unavailable 
24401.19,CALL,W15-41,slow_greet,degraded,24401.2,0.01,[fallback-slow] Service temporarily unavailable 
24401.26,CALL,W10-41,slow_greet,degraded,24401.27,0.01,[fallback-slow] Service temporarily unavailable 
24401.73,CALL,W9-41,slow_greet,degraded,24401.8,0.07,[fallback-slow] Service temporarily unavailable 
24401.82,CALL,W13-41,slow_greet,degraded,24401.83,0.0,[fallback-slow] Service temporarily unavailable 
24401.85,CALL,W1-41,slow_greet,degraded,24401.86,0.01,[fallback-slow] Service temporarily unavailable 
24403.3,CALL,W12-41,slow_greet,degraded,24403.31,0.01,[fallback-slow] Service temporarily unavailable 
24403.87,CALL,W11-41,slow_greet,degraded,24403.88,0.01,[fallback-slow] Service temporarily unavailable 
24405.09,CALL,W2-41,slow_greet,degraded,24405.1,0.01,[fallback-slow] Service temporarily unavailable 
24407.8,CALL,W4-41,slow_greet,degraded,24407.81,0.01,[fallback-slow] Service temporarily unavailable 
24420.8,CTRL,C0-4,LOAD_SLOW,OK,25423.57,1002.77,→ v8
24427.74,CALL,W7-42,slow_greet,degraded,24427.77,0.03,[fallback-slow] Service temporarily unavailable 
24427.92,CALL,W6-42,slow_greet,degraded,24427.98,0.06,[fallback-slow] Service temporarily unavailable 
24428.51,CALL,W8-42,slow_greet,degraded,24428.55,0.05,[fallback-slow] Service temporarily unavailable 
24428.59,CALL,W3-42,slow_greet,degraded,24428.6,0.0,[fallback-slow] Service temporarily unavailable 
24429.21,CALL,W0-42,slow_greet,degraded,24429.23,0.01,[fallback-slow] Service temporarily unavailable 
24430.86,CALL,W5-42,slow_greet,degraded,24430.88,0.02,[fallback-slow] Service temporarily unavailable 
24432.29,CALL,W14-42,slow_greet,degraded,24432.3,0.01,[fallback-slow] Service temporarily unavailable 
24432.31,CALL,W10-42,slow_greet,degraded,24432.33,0.01,[fallback-slow] Service temporarily unavailable 
24432.35,CALL,W13-42,slow_greet,degraded,24432.36,0.01,[fallback-slow] Service temporarily unavailable 
24432.37,CALL,W1-42,slow_greet,degraded,24432.38,0.01,[fallback-slow] Service temporarily unavailable 
24432.42,CALL,W15-42,slow_greet,degraded,24432.44,0.01,[fallback-slow] Service temporarily unavailable 
24432.47,CALL,W9-42,slow_greet,degraded,24432.48,0.01,[fallback-slow] Service temporarily unavailable 
24433.55,CALL,W12-42,slow_greet,degraded,24433.62,0.07,[fallback-slow] Service temporarily unavailable 
24435.39,CALL,W2-42,slow_greet,degraded,24435.4,0.01,[fallback-slow] Service temporarily unavailable 
24435.43,CALL,W11-42,slow_greet,degraded,24435.44,0.01,[fallback-slow] Service temporarily unavailable 
24438.59,CALL,W4-42,slow_greet,degraded,24438.61,0.01,[fallback-slow] Service temporarily unavailable 
24458.66,CALL,W3-43,slow_greet,degraded,24458.71,0.06,[fallback-slow] Service temporarily unavailable 
24459.02,CALL,W7-43,slow_greet,degraded,24459.04,0.01,[fallback-slow] Service temporarily unavailable 
24459.05,CALL,W6-43,slow_greet,degraded,24459.07,0.01,[fallback-slow] Service temporarily unavailable 
24459.55,CALL,W8-43,slow_greet,degraded,24459.56,0.01,[fallback-slow] Service temporarily unavailable 
24459.58,CALL,W0-43,slow_greet,degraded,24459.59,0.01,[fallback-slow] Service temporarily unavailable 
24461.43,CALL,W5-43,slow_greet,degraded,24461.46,0.03,[fallback-slow] Service temporarily unavailable 
24462.69,CALL,W1-43,slow_greet,degraded,24462.7,0.01,[fallback-slow] Service temporarily unavailable 
24462.73,CALL,W14-43,slow_greet,degraded,24462.74,0.01,[fallback-slow] Service temporarily unavailable 
24462.77,CALL,W10-43,slow_greet,degraded,24462.79,0.01,[fallback-slow] Service temporarily unavailable 
24463.16,CALL,W13-43,slow_greet,degraded,24463.18,0.02,[fallback-slow] Service temporarily unavailable 
24463.2,CALL,W9-43,slow_greet,degraded,24463.22,0.01,[fallback-slow] Service temporarily unavailable 
24463.23,CALL,W15-43,slow_greet,degraded,24463.24,0.01,[fallback-slow] Service temporarily unavailable 
24463.81,CALL,W12-43,slow_greet,degraded,24463.83,0.01,[fallback-slow] Service temporarily unavailable 
24466.03,CALL,W2-43,slow_greet,degraded,24466.03,0.01,[fallback-slow] Service temporarily unavailable 
24466.51,CALL,W11-43,slow_greet,degraded,24466.54,0.04,[fallback-slow] Service temporarily unavailable 
24469.26,CALL,W4-43,slow_greet,degraded,24469.33,0.07,[fallback-slow] Service temporarily unavailable 
24489.14,CALL,W3-44,slow_greet,degraded,24489.16,0.02,[fallback-slow] Service temporarily unavailable 
24489.18,CALL,W7-44,slow_greet,degraded,24489.19,0.01,[fallback-slow] Service temporarily unavailable 
24489.21,CALL,W6-44,slow_greet,degraded,24489.22,0.01,[fallback-slow] Service temporarily unavailable 
24490.38,CALL,W0-44,slow_greet,degraded,24490.39,0.01,[fallback-slow] Service temporarily unavailable 
24490.55,CALL,W8-44,slow_greet,degraded,24490.58,0.03,[fallback-slow] Service temporarily unavailable 
24491.94,CALL,W5-44,slow_greet,degraded,24491.95,0.01,[fallback-slow] Service temporarily unavailable 
24493.4,CALL,W13-44,slow_greet,degraded,24493.41,0.01,[fallback-slow] Service temporarily unavailable 
24493.42,CALL,W1-44,slow_greet,degraded,24493.44,0.01,[fallback-slow] Service temporarily unavailable 
24493.46,CALL,W15-44,slow_greet,degraded,24493.47,0.01,[fallback-slow] Service temporarily unavailable 
24493.49,CALL,W10-44,slow_greet,degraded,24493.5,0.01,[fallback-slow] Service temporarily unavailable 
24493.93,CALL,W14-44,slow_greet,degraded,24493.95,0.02,[fallback-slow] Service temporarily unavailable 
24494.12,CALL,W9-44,slow_greet,degraded,24494.18,0.06,[fallback-slow] Service temporarily unavailable 
24494.32,CALL,W12-44,slow_greet,degraded,24494.34,0.02,[fallback-slow] Service temporarily unavailable 
24496.92,CALL,W2-44,slow_greet,degraded,24496.92,0.01,[fallback-slow] Service temporarily unavailable 
24496.98,CALL,W11-44,slow_greet,degraded,24496.99,0.01,[fallback-slow] Service temporarily unavailable 
24499.5,CALL,W4-44,slow_greet,degraded,24499.53,0.02,[fallback-slow] Service temporarily unavailable 
24519.63,CALL,W6-45,slow_greet,degraded,24519.64,0.02,[fallback-slow] Service temporarily unavailable 
24520.28,CALL,W7-45,slow_greet,degraded,24520.3,0.01,[fallback-slow] Service temporarily unavailable 
24520.33,CALL,W3-45,slow_greet,degraded,24520.34,0.01,[fallback-slow] Service temporarily unavailable 
24521.65,CALL,W8-45,slow_greet,degraded,24521.66,0.01,[fallback-slow] Service temporarily unavailable 
24521.73,CALL,W0-45,slow_greet,degraded,24521.74,0.01,[fallback-slow] Service temporarily unavailable 
24522.22,CALL,W5-45,slow_greet,degraded,24522.26,0.04,[fallback-slow] Service temporarily unavailable 
24523.56,CALL,W1-45,slow_greet,degraded,24523.57,0.01,[fallback-slow] Service temporarily unavailable 
24524.09,CALL,W13-45,slow_greet,degraded,24524.18,0.09,[fallback-slow] Service temporarily unavailable 
24524.25,CALL,W10-45,slow_greet,degraded,24524.26,0.01,[fallback-slow] Service temporarily unavailable 
24524.28,CALL,W15-45,slow_greet,degraded,24524.29,0.01,[fallback-slow] Service temporarily unavailable 
24524.82,CALL,W9-45,slow_greet,degraded,24524.84,0.01,[fallback-slow] Service temporarily unavailable 
24524.85,CALL,W14-45,slow_greet,degraded,24524.86,0.01,[fallback-slow] Service temporarily unavailable 
24525.52,CALL,W12-45,slow_greet,degraded,24525.54,0.01,[fallback-slow] Service temporarily unavailable 
24527.48,CALL,W11-45,slow_greet,degraded,24527.52,0.04,[fallback-slow] Service temporarily unavailable 
24527.54,CALL,W2-45,slow_greet,degraded,24527.55,0.01,[fallback-slow] Service temporarily unavailable 
24530.65,CALL,W4-45,slow_greet,degraded,24530.7,0.05,[fallback-slow] Service temporarily unavailable 
24550.22,CALL,W6-46,slow_greet,degraded,24550.29,0.07,[fallback-slow] Service temporarily unavailable 
24550.45,CALL,W7-46,slow_greet,degraded,24550.46,0.01,[fallback-slow] Service temporarily unavailable 
24550.95,CALL,W3-46,slow_greet,degraded,24550.97,0.02,[fallback-slow] Service temporarily unavailable 
24552.27,CALL,W0-46,slow_greet,degraded,24552.29,0.01,[fallback-slow] Service temporarily unavailable 
24552.33,CALL,W5-46,slow_greet,degraded,24552.34,0.01,[fallback-slow] Service temporarily unavailable 
24553.01,CALL,W8-46,slow_greet,degraded,24553.03,0.02,[fallback-slow] Service temporarily unavailable 
24554.39,CALL,W1-46,slow_greet,degraded,24554.42,0.02,[fallback-slow] Service temporarily unavailable 
24554.56,CALL,W10-46,slow_greet,degraded,24554.58,0.02,[fallback-slow] Service temporarily unavailable 
24554.7,CALL,W15-46,slow_greet,degraded,24554.76,0.06,[fallback-slow] Service temporarily unavailable 
24554.81,CALL,W13-46,slow_greet,degraded,24554.82,0.01,[fallback-slow] Service temporarily unavailable 
24555.33,CALL,W14-46,slow_greet,degraded,24555.34,0.01,[fallback-slow] Service temporarily unavailable 
24556.17,CALL,W12-46,slow_greet,degraded,24556.18,0.01,[fallback-slow] Service temporarily unavailable 
24556.23,CALL,W9-46,slow_greet,degraded,24556.24,0.01,[fallback-slow] Service temporarily unavailable 
24557.96,CALL,W2-46,slow_greet,degraded,24557.97,0.01,[fallback-slow] Service temporarily unavailable 
24558.76,CALL,W11-46,slow_greet,degraded,24558.77,0.01,[fallback-slow] Service temporarily unavailable 
24561.06,CALL,W4-46,slow_greet,degraded,24561.07,0.01,[fallback-slow] Service temporarily unavailable 
24581.52,CALL,W6-47,slow_greet,degraded,24581.54,0.02,[fallback-slow] Service temporarily unavailable 
24581.58,CALL,W7-47,slow_greet,degraded,24581.6,0.01,[fallback-slow] Service temporarily unavailable 
24582.04,CALL,W3-47,slow_greet,degraded,24582.06,0.02,[fallback-slow] Service temporarily unavailable 
24583.32,CALL,W5-47,slow_greet,degraded,24583.34,0.01,[fallback-slow] Service temporarily unavailable 
24583.35,CALL,W0-47,slow_greet,degraded,24583.37,0.01,[fallback-slow] Service temporarily unavailable 
24583.9,CALL,W8-47,slow_greet,degraded,24583.93,0.04,[fallback-slow] Service temporarily unavailable 
24585.26,CALL,W13-47,slow_greet,degraded,24585.28,0.01,[fallback-slow] Service temporarily unavailable 
24585.29,CALL,W10-47,slow_greet,degraded,24585.3,0.01,[fallback-slow] Service temporarily unavailable 
24585.32,CALL,W1-47,slow_greet,degraded,24585.34,0.01,[fallback-slow] Service temporarily unavailable 
24585.38,CALL,W15-47,slow_greet,degraded,24585.39,0.01,[fallback-slow] Service temporarily unavailable 
24585.77,CALL,W14-47,slow_greet,degraded,24585.81,0.04,[fallback-slow] Service temporarily unavailable 
24586.51,CALL,W12-47,slow_greet,degraded,24586.52,0.01,[fallback-slow] Service temporarily unavailable 
24586.57,CALL,W9-47,slow_greet,degraded,24586.58,0.01,[fallback-slow] Service temporarily unavailable 
24588.37,CALL,W2-47,slow_greet,degraded,24588.38,0.01,[fallback-slow] Service temporarily unavailable 
24589.22,CALL,W11-47,slow_greet,degraded,24589.23,0.01,[fallback-slow] Service temporarily unavailable 
24592.04,CALL,W4-47,slow_greet,degraded,24592.07,0.03,[fallback-slow] Service temporarily unavailable 
24611.58,CALL,W6-48,slow_greet,degraded,24611.62,0.04,[fallback-slow] Service temporarily unavailable 
24611.68,CALL,W7-48,slow_greet,degraded,24611.69,0.01,[fallback-slow] Service temporarily unavailable 
24612.23,CALL,W3-48,slow_greet,degraded,24612.25,0.02,[fallback-slow] Service temporarily unavailable 
24613.78,CALL,W5-48,slow_greet,degraded,24613.79,0.01,[fallback-slow] Service temporarily unavailable 
24614.34,CALL,W0-48,slow_greet,degraded,24614.35,0.01,[fallback-slow] Service temporarily unavailable 
24614.43,CALL,W8-48,slow_greet,degraded,24614.44,0.01,[fallback-slow] Service temporarily unavailable 
24615.48,CALL,W10-48,slow_greet,degraded,24615.55,0.07,[fallback-slow] Service temporarily unavailable 
24615.75,CALL,W15-48,slow_greet,degraded,24615.76,0.01,[fallback-slow] Service temporarily unavailable 
24616.32,CALL,W13-48,slow_greet,degraded,24616.33,0.01,[fallback-slow] Service temporarily unavailable 
24616.34,CALL,W1-48,slow_greet,degraded,24616.36,0.01,[fallback-slow] Service temporarily unavailable 
24616.92,CALL,W12-48,slow_greet,degraded,24616.93,0.01,[fallback-slow] Service temporarily unavailable 
24617.0,CALL,W14-48,slow_greet,degraded,24617.01,0.01,[fallback-slow] Service temporarily unavailable 
24617.66,CALL,W9-48,slow_greet,degraded,24617.67,0.01,[fallback-slow] Service temporarily unavailable 
24619.47,CALL,W2-48,slow_greet,degraded,24619.48,0.01,[fallback-slow] Service temporarily unavailable 
24619.51,CALL,W11-48,slow_greet,degraded,24619.52,0.01,[fallback-slow] Service temporarily unavailable 
24622.55,CALL,W4-48,slow_greet,degraded,24622.58,0.03,[fallback-slow] Service temporarily unavailable 
24641.8,CALL,W7-49,slow_greet,degraded,24641.86,0.07,[fallback-slow] Service temporarily unavailable 
24642.38,CALL,W6-49,slow_greet,degraded,24642.4,0.01,[fallback-slow] Service temporarily unavailable 
24643.15,CALL,W3-49,slow_greet,degraded,24643.16,0.01,[fallback-slow] Service temporarily unavailable 
24644.37,CALL,W0-49,slow_greet,degraded,24644.38,0.01,[fallback-slow] Service temporarily unavailable 
24644.4,CALL,W5-49,slow_greet,degraded,24644.41,0.01,[fallback-slow] Service temporarily unavailable 
24644.91,CALL,W8-49,slow_greet,degraded,24644.93,0.02,[fallback-slow] Service temporarily unavailable 
24645.82,CALL,W15-49,slow_greet,degraded,24645.83,0.01,[fallback-slow] Service temporarily unavailable 
24645.86,CALL,W10-49,slow_greet,degraded,24645.87,0.01,[fallback-slow] Service temporarily unavailable 
24646.99,CALL,W1-49,slow_greet,degraded,24647.02,0.03,[fallback-slow] Service temporarily unavailable 
24647.22,CALL,W13-49,slow_greet,degraded,24647.23,0.01,[fallback-slow] Service temporarily unavailable 
24647.82,CALL,W12-49,slow_greet,degraded,24647.86,0.04,[fallback-slow] Service temporarily unavailable 
24647.91,CALL,W9-49,slow_greet,degraded,24647.97,0.06,[fallback-slow] Service temporarily unavailable 
24647.99,CALL,W14-49,slow_greet,degraded,24648.0,0.01,[fallback-slow] Service temporarily unavailable 
24649.8,CALL,W2-49,slow_greet,degraded,24649.82,0.02,[fallback-slow] Service temporarily unavailable 
24650.36,CALL,W11-49,slow_greet,degraded,24650.37,0.01,[fallback-slow] Service temporarily unavailable 
24654.04,CALL,W4-49,slow_greet,degraded,24654.08,0.03,[fallback-slow] Service temporarily unavailable 
24672.1,CALL,W7-50,slow_greet,degraded,24672.12,0.02,[fallback-slow] Service temporarily unavailable 
24672.81,CALL,W6-50,slow_greet,degraded,24672.83,0.02,[fallback-slow] Service temporarily unavailable 
24673.91,CALL,W3-50,slow_greet,degraded,24673.96,0.05,[fallback-slow] Service temporarily unavailable 
24674.6,CALL,W5-50,slow_greet,degraded,24674.63,0.03,[fallback-slow] Service temporarily unavailable 
24675.24,CALL,W8-50,slow_greet,degraded,24675.27,0.02,[fallback-slow] Service temporarily unavailable 
24675.39,CALL,W0-50,slow_greet,degraded,24675.42,0.02,[fallback-slow] Service temporarily unavailable 
24676.51,CALL,W10-50,slow_greet,degraded,24676.52,0.01,[fallback-slow] Service temporarily unavailable 
24677.32,CALL,W15-50,slow_greet,degraded,24677.33,0.01,[fallback-slow] Service temporarily unavailable 
24677.79,CALL,W13-50,slow_greet,degraded,24677.81,0.03,[fallback-slow] Service temporarily unavailable 
24677.85,CALL,W1-50,slow_greet,degraded,24680.11,2.27,[fallback-slow] Service temporarily unavailable 
24680.2,CALL,W12-50,slow_greet,degraded,24680.21,0.02,[fallback-slow] Service temporarily unavailable 
24680.27,CALL,W14-50,slow_greet,degraded,24680.28,0.01,[fallback-slow] Service temporarily unavailable 
24680.31,CALL,W9-50,slow_greet,degraded,24680.32,0.01,[fallback-slow] Service temporarily unavailable 
24680.4,CALL,W2-50,slow_greet,degraded,24680.41,0.01,[fallback-slow] Service temporarily unavailable 
24682.53,CALL,W11-50,slow_greet,degraded,24682.54,0.01,[fallback-slow] Service temporarily unavailable 
24684.55,CALL,W4-50,slow_greet,degraded,24684.56,0.01,[fallback-slow] Service temporarily unavailable 
24702.66,CALL,W7-51,slow_greet,degraded,24702.68,0.02,[fallback-slow] Service temporarily unavailable 
24703.14,CALL,W6-51,slow_greet,degraded,24703.17,0.03,[fallback-slow] Service temporarily unavailable 
24704.88,CALL,W3-51,slow_greet,degraded,24704.89,0.01,[fallback-slow] Service temporarily unavailable 
24704.98,CALL,W5-51,slow_greet,degraded,24704.99,0.01,[fallback-slow] Service temporarily unavailable 
24705.48,CALL,W8-51,slow_greet,degraded,24705.49,0.01,[fallback-slow] Service temporarily unavailable 
24705.92,CALL,W0-51,slow_greet,degraded,24705.97,0.05,[fallback-slow] Service temporarily unavailable 
24708.31,CALL,W10-51,slow_greet,degraded,24708.34,0.03,[fallback-slow] Service temporarily unavailable 
24708.56,CALL,W15-51,slow_greet,degraded,24708.6,0.04,[fallback-slow] Service temporarily unavailable 
24709.53,CALL,W13-51,slow_greet,degraded,24709.54,0.01,[fallback-slow] Service temporarily unavailable 
24710.53,CALL,W2-51,slow_greet,degraded,24710.56,0.03,[fallback-slow] Service temporarily unavailable 
24710.8,CALL,W14-51,slow_greet,degraded,24710.82,0.01,[fallback-slow] Service temporarily unavailable 
24710.83,CALL,W12-51,slow_greet,degraded,24710.84,0.01,[fallback-slow] Service temporarily unavailable 
24710.86,CALL,W9-51,slow_greet,degraded,24710.87,0.01,[fallback-slow] Service temporarily unavailable 
24711.3,CALL,W1-51,slow_greet,degraded,24711.32,0.01,[fallback-slow] Service temporarily unavailable 
24712.77,CALL,W11-51,slow_greet,degraded,24712.78,0.01,[fallback-slow] Service temporarily unavailable 
24714.65,CALL,W4-51,slow_greet,degraded,24714.66,0.01,[fallback-slow] Service temporarily unavailable 
24733.22,CALL,W7-52,slow_greet,slow-init,26733.5,2000.28,"Slow hello, W7-52! (from slow-init plugin)"
24733.99,CALL,W6-52,slow_greet,slow-init,26734.45,2000.46,"Slow hello, W6-52! (from slow-init plugin)"
24735.19,CALL,W3-52,slow_greet,slow-init,26735.91,2000.72,"Slow hello, W3-52! (from slow-init plugin)"
24735.22,CALL,W5-52,slow_greet,slow-init,26735.87,2000.65,"Slow hello, W5-52! (from slow-init plugin)"
24735.69,CALL,W8-52,slow_greet,slow-init,26735.93,2000.25,"Slow hello, W8-52! (from slow-init plugin)"
24736.23,CALL,W0-52,slow_greet,slow-init,26736.51,2000.28,"Slow hello, W0-52! (from slow-init plugin)"
24739.37,CALL,W15-52,slow_greet,slow-init,26739.77,2000.41,"Slow hello, W15-52! (from slow-init plugin)"
24739.43,CALL,W10-52,slow_greet,slow-init,26739.84,2000.41,"Slow hello, W10-52! (from slow-init plugin)"
24739.66,CALL,W13-52,slow_greet,slow-init,26739.91,2000.24,"Slow hello, W13-52! (from slow-init plugin)"
24740.77,CALL,W2-52,slow_greet,slow-init,26740.98,2000.2,"Slow hello, W2-52! (from slow-init plugin)"
24741.31,CALL,W12-52,slow_greet,slow-init,26741.64,2000.33,"Slow hello, W12-52! (from slow-init plugin)"
24741.42,CALL,W14-52,slow_greet,slow-init,26741.67,2000.25,"Slow hello, W14-52! (from slow-init plugin)"
24741.94,CALL,W1-52,slow_greet,slow-init,26742.61,2000.67,"Slow hello, W1-52! (from slow-init plugin)"
24741.97,CALL,W9-52,slow_greet,slow-init,26742.31,2000.35,"Slow hello, W9-52! (from slow-init plugin)"
24744.47,CALL,W11-52,slow_greet,slow-init,26745.13,2000.66,"Slow hello, W11-52! (from slow-init plugin)"
24745.52,CALL,W4-52,slow_greet,slow-init,26745.64,2000.12,"Slow hello, W4-52! (from slow-init plugin)"
25840.16,CTRL,C1-3,LOAD_SLOW,OK,26843.33,1003.17,→ v9
26764.38,CALL,W7-53,slow_greet,slow-init,28764.75,2000.38,"Slow hello, W7-53! (from slow-init plugin)"
26765.34,CALL,W6-53,slow_greet,slow-init,28765.78,2000.44,"Slow hello, W6-53! (from slow-init plugin)"
26766.21,CALL,W8-53,slow_greet,slow-init,28766.45,2000.24,"Slow hello, W8-53! (from slow-init plugin)"
26766.91,CALL,W0-53,slow_greet,slow-init,28767.03,2000.12,"Slow hello, W0-53! (from slow-init plugin)"
26767.0,CALL,W3-53,slow_greet,slow-init,28767.59,2000.59,"Slow hello, W3-53! (from slow-init plugin)"
26767.03,CALL,W5-53,slow_greet,slow-init,28767.62,2000.59,"Slow hello, W5-53! (from slow-init plugin)"
26770.66,CALL,W10-53,slow_greet,slow-init,28771.19,2000.52,"Slow hello, W10-53! (from slow-init plugin)"
26770.71,CALL,W13-53,slow_greet,slow-init,28771.14,2000.43,"Slow hello, W13-53! (from slow-init plugin)"
26770.77,CALL,W15-53,slow_greet,slow-init,28771.23,2000.46,"Slow hello, W15-53! (from slow-init plugin)"
26771.22,CALL,W2-53,slow_greet,slow-init,28771.83,2000.61,"Slow hello, W2-53! (from slow-init plugin)"
26771.78,CALL,W14-53,slow_greet,slow-init,28772.62,2000.84,"Slow hello, W14-53! (from slow-init plugin)"
26772.01,CALL,W12-53,slow_greet,slow-init,28772.56,2000.55,"Slow hello, W12-53! (from slow-init plugin)"
26773.23,CALL,W1-53,slow_greet,slow-init,28774.07,2000.84,"Slow hello, W1-53! (from slow-init plugin)"
26773.31,CALL,W9-53,slow_greet,slow-init,28774.31,2000.99,"Slow hello, W9-53! (from slow-init plugin)"
26775.51,CALL,W11-53,slow_greet,slow-init,28776.1,2000.59,"Slow hello, W11-53! (from slow-init plugin)"
26776.92,CALL,W4-53,slow_greet,slow-init,28777.27,2000.35,"Slow hello, W4-53! (from slow-init plugin)"
26933.14,CTRL,C0-5,RELOAD_V2,OK,26934.36,1.23,→ v10
28430.72,CTRL,C1-4,UNLOAD,OK,28430.99,0.27,unload=True
28662.32,CTRL,C0-6,REPLACE_V3,OK,28664.91,2.58,→ v11
28795.29,CALL,W7-54,slow_greet,v3,30295.82,1500.53,"Slow hiya, W7-54! Long time no see! (from greete"
28796.72,CALL,W6-54,slow_greet,v3,30297.16,1500.44,"Slow hiya, W6-54! Long time no see! (from greete"
28797.34,CALL,W8-54,slow_greet,v3,30297.73,1500.39,"Slow hiya, W8-54! Long time no see! (from greete"
28797.99,CALL,W0-54,slow_greet,v3,30298.4,1500.42,"Slow hiya, W0-54! Long time no see! (from greete"
28798.08,CALL,W5-54,slow_greet,v3,30298.27,1500.19,"Slow hiya, W5-54! Long time no see! (from greete"
28798.57,CALL,W3-54,slow_greet,v3,30299.05,1500.48,"Slow hiya, W3-54! Long time no see! (from greete"
28801.57,CALL,W15-54,slow_greet,v3,30302.05,1500.48,"Slow hiya, W15-54! Long time no see! (from greet"
28801.72,CALL,W13-54,slow_greet,v3,30302.08,1500.36,"Slow hiya, W13-54! Long time no see! (from greet"
28801.75,CALL,W10-54,slow_greet,v3,30302.02,1500.27,"Slow hiya, W10-54! Long time no see! (from greet"
